id,code,name,account_type,chart_template_id/id,reconcile
account101000,101000,Capital social,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account101100,101100,Capital souscrit - non appele,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account101200,101200,Capital souscrit - appele  non verse,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account101310,101310,Capital non amorti,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account101320,101320,Capital amorti,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account101800,101800,Capital souscrit soumis a une reglementation particuliere,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account105000,105000,Fonds de dotation,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account108000,108000,Compte de l'exploitant,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account109000,109000,Actionnaires  capital souscrit - non appele,Equity,l10n_tn_account.l10n_tn_chart_template,FALSE
account111000,111000,Reserve legale,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account112000,112000,Reserves statutaires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account117100,117100,Primes d'emission,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account117200,117200,Primes de fusion,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account117300,117300,Primes d'apport,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account117400,117400,Primes de conversion d'obligation,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account117800,117800,Autres complements d'apport,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account118100,118100,Reserves pour fonds social,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account119000,119000,Avoirs des actionnaires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account121000,121000,Resultats reportes,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account128000,128000,Modifications comptables affectant les resultats reportes,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account131000,131000,Resultat beneficiaire,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account135000,135000,Resultat deficitaire,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account141000,141000,Titres soumis a des reglementations particulieres,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account142100,142100,Reserves indisponibles,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account143000,143000,Amortissements derogatoires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account144000,144000,Reserve speciale de reevaluation,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account145100,145100,Subventions d'investissement,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account145800,145800,Autres subventions d'investissement,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account145900,145900,Subventions d'investissement inscrites aux comptes de resultat,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account147000,147000,Compte du concedant,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account151100,151100,Provisions pour litiges,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account151200,151200,Provisions pour garanties donnees aux clients,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account151300,151300,Provisions pour pertes sur marches a achevement futur,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account151400,151400,Provisions pour amendes et penalites,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account151500,151500,Provisions pour pertes de change,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account151800,151800,Autres provisions pour risques,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account152200,152200,Provisions pour grosses reparations,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account153000,153000,Provisions pour retraites et obligations similaires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account154000,154000,Provisions d'origine reglementaire,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account155000,155000,Provisions pour impots,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account156000,156000,Provisions pour renouvellement des immobilisations,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account157000,157000,Provisions pour amortissement,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account158000,158000,Autres provisions pour charges,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account161100,161100,Emprunts obligataires convertibles en actions,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account161800,161800,Autres emprunts obligataires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account162100,162100,Emprunts bancaires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account162600,162600,Refinancements acquis,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account163000,163000,Emprunts aupres d'autres etablissements financiers (assorties de suretes),Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account164100,164100,Avances bloquees pour augmentation du capital,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account164200,164200,Avances recues et comptes courants des associes bloques,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account164400,164400,Avances conditionnees de l'Etat et organismes internationaux,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account165000,165000,Emprunts non assorties de suretes (a subdiviser selon l'ordre des comptes des emprunts),Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account166100,166100,Dettes rattachees a des participations (groupe),Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account166200,166200,Dettes rattachees a des participations (hors groupe),Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account166300,166300,Dettes rattachees a des societes en participation,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account167000,167000,Depots et cautionnements recus,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account168100,168100,Autres emprunts,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account168500,168500,Credit fournisseurs d'immobilisations,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account168800,168800,Autres dettes non courantes,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account171000,171000,Comptes des liaison des etablissements,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account176000,176000,Biens et prestations de services echanges entre etablissements (charges),Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account177000,177000,Biens et prestations de services echanges entre etablissements (produits),Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account185000,185000,Ecarts de conversion,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account188000,188000,Autres,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account211000,211000,Investissements de recherche et de developpement,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account212000,212000,Concessions de marques  brevets  licences  marques  procedes et valeurs similaires,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account213000,213000,Logiciels,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account214000,214000,Fonds commercial,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account216000,216000,Droit au bail,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account218000,218000,Autres immobilisations incorporelles,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account221300,221300,Terrains nus,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account221400,221400,Terrains amenages,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account221500,221500,Terrains bâtis,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account221600,221600,Agencements et amenagements des terrains,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account222100,222100,Bâtiments,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account222500,222500,Installations generales  agencements et amenagements des constructions,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account222600,222600,Ouvrages d'infrastructure,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account222700,222700,Constructions sur sol d'autrui,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account223100,223100,Installations techniques,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account223400,223400,Materiel industriel,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account223500,223500,Outillage industriel,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account223700,223700,Agencements et amenagements du materiel et outillage industriels,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account224100,224100,Materiel de transport de biens,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account224400,224400,Materiel de transport de personnes,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account228100,228100,Installations generales  agencements et amenagements divers,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account228200,228200,Equipement de bureau,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account228600,228600,Emballages recuperables identifiables,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account231000,231000,Immobilisations incorporelles en cours,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account232000,232000,Immobilisations corporelles en cours,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account237000,237000,Avances et acomptes verses sur immobilisations incorporelles,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account238000,238000,Avances et acomptes verses sur commandes d'immobilisations corporelles,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account240000,240000,Immobilisations a statut juridique particulier,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account251100,251100,Actions,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account251800,251800,Autres titres,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account256000,256000,Autres formes de participation,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account257100,257100,Creances rattachees a des participations (groupe),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account257400,257400,Creances rattachees a des participations (hors groupe),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account257500,257500,Versements representatifs d'apports non capitalises (appel de fonds),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account257600,257600,Avances consolidables,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account257700,257700,Autres creances rattachees a des participations,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account258000,258000,Creances rattachees a des societes en participation,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account259000,259000,Versements restant a effectuer sur titres de participation non liberes,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account261000,261000,Autres titres,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account261100,261100,Actions,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account262100,262100,Obligations,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account262200,262200,Bons,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account264100,264100,Prets participatifs,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account264200,264200,Prets aux associes,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account264300,264300,Prets au personnel,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account264500,264500,Prets assortis de suretes (a subdiviser),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account264800,264800,Autres prets,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account265100,265100,Depots,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account265500,265500,Cautionnements,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account265600,265600,Depots bancaires non courants,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account265800,265800,Autres,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account266100,266100,Creances immobilisees,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account266700,266700,Creances diverses,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account266800,266800,Autres creances non courantes,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account269000,269000,Versements restant a effectuer sur titres immobilises non liberes,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account271000,271000,Frais preliminaires,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account272000,272000,Charges a repartir,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account273000,273000,Frais d'emission et primes de remboursement des emprunts,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account275000,275000,ecarts de conversion,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account278000,278000,Autres,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account281000,281000,Amortissements des immobilisations incorporelles (meme ventilation que celle du compte 21),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account282000,282000,Amortissements des immobilisations corporelles (meme ventilation que celle du compte 22),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account284000,284000,Amortissements des immobilisations a statut juridique particulier,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account290000,290000,Provisions pour depreciation des immobilisations incorporelles (meme ventilation que celle du compte 21),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account291000,291000,Provisions pour depreciation des immobilisations corporelles (meme ventilation que celle du compte 22),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account293000,293000,Provisions pour depreciation des immobilisations en cours (meme ventilation que celle du compte 23),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account294000,294000,Provisions pour depreciation des immobilisations a statut juridique particulier,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account295000,295000,Provisions pour depreciation des participations et des creances liees a des participations (meme ventilation que celle du compte,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account296000,296000,Provisions pour depreciation des autres immobilisations financieres (meme ventilation que celle du compte 26),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account311000,311000,Matieres premieres,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account313000,313000,Fournitures,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account317000,317000,Autres,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account321000,321000,Matieres consommables,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account322000,322000,Fournitures consommables,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account326000,326000,Emballages,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account327000,327000,Autres,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account331000,331000,Produits en cours,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account335000,335000,Travaux en cours,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account341000,341000,etudes en cours,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account345000,345000,Prestations de services en cours,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account351000,351000,Produits intermediaires,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account355000,355000,Produits finis,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account357000,357000,Produits residuels,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account370000,370000,Stocks de marchandises,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account390000,390000,Provisions pour depreciation des stocks (a ventiler selon la nomenclature de cette classe),Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account401100,401100,Fournisseurs - Achats de biens et prestations de services,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account401700,401700,Fournisseurs - retenues de garantie,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account403000,403000,Fournisseurs d'exploitation  - Effets a payer,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account404100,404100,Fournisseurs - achats d'immobilisations,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account404700,404700,Fournisseurs d'immobilisations - retenues de garantie,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account405000,405000,Fournisseurs d'immobilisations - effets a payer,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account408100,408100,Fournisseurs d'exploitation,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account408400,408400,Fournisseurs d'immobilisations,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account408800,408800,Fournisseurs - interets courus,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account409100,409100,Fournisseurs - avances et acomptes verses sur commandes,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account409600,409600,Fournisseurs - creances pour emballages et materiel a rendre,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account409710,409710,Fournisseurs d'exploitation,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account409740,409740,Fournisseurs d'immobilisations,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account409800,409800,Rabais  remises  ristournes a obtenir et autres avoirs non encore recus,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account411100,411100,Clients - Ventes de biens ou de prestations de services,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account411700,411700,Clients - retenues de garantie,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account413000,413000,Clients - effets a recevoir,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account416000,416000,Clients douteux ou litigieux,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account417000,417000,Creances sur travaux non encore facturables,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account418100,418100,Factures a etablir,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account418800,418800,Interets courus,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account419100,419100,Clients - avances et acomptes recus sur commandes,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account419600,419600,Clients - dettes pour emballages et materiel consignes,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account419700,419700,Clients - autres avoirs,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account419800,419800,Rabais  remises  ristournes a accorder et autres avoirs a etablir,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account421000,421000,Personnel - avances et acomptes,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account422000,422000,Comites d'entreprises et autres organes representatifs du personnel,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account423000,423000,Personnel  oeuvres sociales,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account425000,425000,Personnel - remunerations dues,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account426000,426000,Personnel - depots,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account427000,427000,Personnel - oppositions,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account428200,428200,Dettes provisionnees pour conges a payer,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account428600,428600,Autres charges a payer,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account428700,428700,Produits a recevoir,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account431000,431000,Etat - subventions a recevoir,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account432000,432000,Etat  Impots et taxes retenus a la source,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account433000,433000,Operations particulieres avec l'Etat  les collectivites publiques  les organismes internationaux,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account434100,434100,Retenue a la source,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account434200,434200,Acomptes provisionnels,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account434300,434300,Impot a liquider,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account434900,434900,Impots differes,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account435000,435000,Obligations cautionnees,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account436510,436510,TVA sur autres biens et services,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account436580,436580,Autres taxes sur le chiffre d'affaires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account436620,436620,TVA sur immobilisations 29%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436621,436621,TVA sur immobilisations 19%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436622,436622,TVA sur immobilisations 13%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436623,436623,TVA sur immobilisations 7%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436630,436630,TVA transferee par d'autres entreprises,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436660,436660,TVA sur autres biens et services 29%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436661,436661,TVA sur autres biens et services 19%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436662,436662,TVA sur autres biens et services 13%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436663,436663,TVA sur autres biens et services 7%,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436670,436670,Credit de TVA a reporter,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account436680,436680,Autres taxes sur le chiffre d'affaires,Current Assets,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367110,4367110,TVA collectee sur les debits 29%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367111,4367111,TVA collectee sur les debits 19%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367112,4367112,TVA collectee sur les debits 13%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367113,4367113,TVA collectee sur les debits 7%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367120,4367120,TVA collectee sur les encaissements 29%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367121,4367121,TVA collectee sur les encaissements 19%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367122,4367122,TVA collectee sur les encaissements 13%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account4367123,4367123,TVA collectee sur les encaissements 7%,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account436780,436780,Autres taxes sur le chiffre d'affaires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account436800,436800,Taxes sur le chiffre d'affaires a regulariser ou en attente,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account437000,437000,Autres impots  taxes et versements assimiles,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account437100,437100,Droit de timbre collecté,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account438200,438200,Charges fiscales sur conges a payer,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account438600,438600,Autres charges a payer,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account438700,438700,Produits a recevoir,Current Assets,l10n_tn_account.l10n_tn_chart_template,TRUE
account441100,441100,Creances et interets courus,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account441200,441200,Dettes et interets a payer,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account442100,442100,Principal,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account442800,442800,Interets courus,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account446000,446000,Associes - operations sur le capital,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account447000,447000,Associes - dividendes a payer,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account448100,448100,Operations courantes,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account448800,448800,Interets courus,Payable,l10n_tn_account.l10n_tn_chart_template,TRUE
account452000,452000,Creances sur cessions d'immobilisations,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account453110,453110,CNSS,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account453180,453180,Autres,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account453820,453820,Charges sociales sur conges a payer,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account453870,453870,Produits a recevoir,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account454000,454000,Dettes sur acquisitions de valeurs mobilieres de placement,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account455000,455000,Creances sur cessions de valeurs mobilieres de placement,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account457000,457000,Autres comptes debiteurs ou crediteurs,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
account458600,458600,Charges a payer,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account458700,458700,Produits a recevoir,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account461000,461000,Compte d'attente,Receivable,l10n_tn_account.l10n_tn_chart_template,TRUE
account465200,465200,Differences de conversion passif,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,TRUE
account468000,468000,Autres comptes transitoires,Current Liabilities,l10n_tn_account.l10n_tn_chart_template,FALSE
